event_time,order_id,product_id,price,user_id
2020-03-30 08:48:55 UTC,2348827534533066802,1515966223509570250,11.55,1.5159156254846784e+18
2020-07-12 10:15:38 UTC,2351569390282997775,1515966223509570250,11.55,1.5159156254711242e+18
2020-07-15 12:18:35 UTC,2353805603651977925,1515966223509570250,11.55,1.5159156254865943e+18
2020-07-25 00:03:09 UTC,2362840990064050823,1515966223509570250,11.55,1.515915625484645e+18
2020-07-30 12:24:19 UTC,2364680125930275376,1515966223509570250,11.55,1.5159156254819924e+18
2020-08-04 07:46:06 UTC,2368163976086290703,1515966223509570250,11.55,1.515915625454187e+18
2020-09-12 04:51:13 UTC,2388440981134462502,1515966223509570250,11.55,1.5159156255089403e+18
2020-10-14 09:33:33 UTC,2388440981134609671,1515966223509570250,11.55,1.515915625512585e+18
